Strike,Ticker,Bid,Ask,Last,IVM,Volm
2115,AMZN 2/14/20 C2115,34.59999084,35.54998779,44.44999695,23.30036926,68
2120,AMZN 2/14/20 C2120,30.1000061,30.94999695,30.44000244,23.23672104,255
2125,AMZN 2/14/20 C2125,25.79998779,26.6000061,25.80000305,23.28511429,364
2130,AMZN 2/14/20 C2130,21.69999695,22.69999695,23.5,23.12298393,635
2135,AMZN 2/14/20 C2135,17.8999939,18.69999695,19.44999695,22.48617172,241
2140,AMZN 2/14/20 C2140,14.60000038,15.30000019,15.02000046,22.45911598,1504
2145,AMZN 2/14/20 C2145,11.75,12.60000038,12.81999969,22.88957596,1292
2150,AMZN 2/14/20 C2150,9.300000191,9.550000191,9.989999771,22.49713516,4912
2155,AMZN 2/14/20 C2155,7.350000381,7.900000572,7.989999771,23.37780952,3651
2160,AMZN 2/14/20 C2160,5.849999428,6.150000572,6.350000381,23.87551308,5695
2165,AMZN 2/14/20 C2165,4.550000191,4.949999809,5.050000191,24.55638885,3303
2170,AMZN 2/14/20 C2170,3.600000381,3.900000572,3.850000381,25.2420311,3794
2175,AMZN 2/14/20 C2175,2.819999695,3.100000381,3.150000572,25.94499779,3605
2180,AMZN 2/14/20 C2180,2.270000458,2.489999771,2.470000267,26.31905746,3418
2185,AMZN 2/14/20 C2185,1.899999619,2.020000458,2,26.69613838,2430
2190,AMZN 2/14/20 C2190,1.510000229,1.670000076,1.640000343,26.87756348,2631
2195,AMZN 2/14/20 C2195,1.239999771,1.440000534,1.300000191,27.35958481,854
2200,AMZN 2/14/20 C2200,1.079999924,1.140000343,1.010000229,27.63895607,7060
2205,AMZN 2/14/20 C2205,0.860000014,1.090000153,0.899999976,28.36275101,612
2210,AMZN 2/14/20 C2210,0.730000019,0.829999983,0.790000021,28.28792572,646
2215,AMZN 2/14/20 C2215,0.629999995,0.680000007,0.720000029,28.57404137,545
2220,AMZN 2/14/20 C2220,0.50999999,0.600000024,0.600000024,28.89281273,1615
2225,AMZN 2/14/20 C2225,0.5,0.560000002,0.5,30.03764725,614
2230,AMZN 2/14/20 C2230,0.389999986,0.660000026,0.5,31.41300774,564
2235,AMZN 2/14/20 C2235,0.319999993,0.569999993,0.5,31.59150887,329
2240,AMZN 2/14/20 C2240,0.319999993,0.389999986,0.280000031,31.33791542,971
2245,AMZN 2/14/20 C2245,0.300000012,0.5,0.319999993,33.50165176,460
2250,AMZN 2/14/20 C2250,0.330000043,0.350000024,0.350000024,33.60926056,1200
2255,AMZN 2/14/20 C2255,0.160000026,0.439999998,0.290000021,33.96418381,123
2260,AMZN 2/14/20 C2260,0.139999986,0.449999988,0.350000024,35.07250977,245
2265,AMZN 2/14/20 C2265,0.109999955,0.410000026,0.280000031,35.36771774,283
2270,AMZN 2/14/20 C2270,0.100000024,0.319999993,0.199999988,35.04514694,454
2275,AMZN 2/14/20 C2275,0.099999964,0.379999995,0.290000021,37.11726761,87
2280,AMZN 2/14/20 C2280,0.099999964,0.360000014,0.170000017,37.94149017,91
2285,AMZN 2/14/20 C2285,0.009999998,0.400000036,0.139999986,38.22002029,60
2290,AMZN 2/14/20 C2290,0.100000024,0.209999979,0.150000036,37.35192108,96
2295,AMZN 2/14/20 C2295,0.069999993,0.370000005,0.010000002,40.94245911,71
2300,AMZN 2/14/20 C2300,0.100000024,0.25,0.100000024,40.29497147,516
2305,AMZN 2/14/20 C2305,0.100000024,0.350000024,0.24000001,43.29239273,7
2310,AMZN 2/14/20 C2310,0.100000024,0.109999955,0.100000024,38.80267334,65
2315,AMZN 2/14/20 C2315,0.010000002,0.330000043,0.340000033,43.18869781,5
2320,AMZN 2/14/20 C2320,0.030000001,0.160000026,0.150000036,40.05067444,37
2325,AMZN 2/14/20 C2325,0.010000002,0.310000002,0.110000014,44.74404907,34
2330,AMZN 2/14/20 C2330,0.069999993,0.300000012,0.069999993,46.92101288,38
2335,AMZN 2/14/20 C2335,0.02,0.160000026,0.059999999,42.46743393,42
2340,AMZN 2/14/20 C2340,0.100000024,0.290000021,0.160000026,49.39697647,6
2345,AMZN 2/14/20 C2345,0.069999993,0.290000021,0.090000033,49.70015335,7
2350,AMZN 2/14/20 C2350,0.050000001,0.090000033,0.090000033,43.45017624,592
2355,AMZN 2/14/20 C2355,0.059999999,0.270000041,0.300000012,50.90365219,11
2360,AMZN 2/14/20 C2360,0.010000002,0.25999999,0.150000036,50.14915085,25
2370,AMZN 2/14/20 C2370,0.010000002,0.25999999,0.230000019,52.01686859,4
2380,AMZN 2/14/20 C2380,0.050000001,0.209999979,0.050000001,53.52855682,17
2385,AMZN 2/14/20 C2385,0.050000001,0.270000041,0.120000005,56.33748627,1
2390,AMZN 2/14/20 C2390,0.030000001,0.25999999,0.010000002,56.34219742,6
2395,AMZN 2/14/20 C2395,0.030000001,0.129999995,0.02,52.12770462,1
2400,AMZN 2/14/20 C2400,0.010000002,0.079999983,0.059999999,48.70368958,591
2415,AMZN 2/14/20 C2415,0.010000002,0.300000012,0.139999986,61.53548431,2
2420,AMZN 2/14/20 C2420,0.010000002,0.25999999,0.110000014,61.05685425,34
2425,AMZN 2/14/20 C2425,0.010000002,0.300000012,0.150000036,63.33465195,9
2430,AMZN 2/14/20 C2430,0.02,0.25999999,0.050000001,63.18093491,1
2440,AMZN 2/14/20 C2440,0.039999999,0.25,0.010000002,65.29234314,48
2450,AMZN 2/14/20 C2450,0.030000001,0.149999976,0.030000001,62.2663269,4
2455,AMZN 2/14/20 C2455,0.039999999,0.300000012,0.050000001,69.65815735,1
2460,AMZN 2/14/20 C2460,0.050000001,0.25,0.069999993,69.13015747,12
2470,AMZN 2/14/20 C2470,0.010000002,0.25,0.220000029,69.27190399,1
2480,AMZN 2/14/20 C2480,0.02,0.209999979,0.059999999,69.61179352,2
2500,AMZN 2/14/20 C2500,0.02,0.030000001,0.02,58.98542023,342
2520,AMZN 2/14/20 C2520,0.010000002,0.129999995,0.039999999,70.74346924,63
2540,AMZN 2/14/20 C2540,0.010000002,0.030000001,0.02,62.54444885,35
2560,AMZN 2/14/20 C2560,0.02,0.090000033,0.02,74.12659454,29
2580,AMZN 2/14/20 C2580,0.010000002,0.079999983,0.010000002,74.89263153,6
2600,AMZN 2/14/20 C2600,0.010000002,0.050000001,0.02,73.65221405,72
2620,AMZN 2/14/20 C2620,0.050000001,0.199999988,0.050000001,92.50283813,30
2640,AMZN 2/14/20 C2640,0.02,0.059999999,0.02,81.63922119,12
2660,AMZN 2/14/20 C2660,0.010000002,0.050000001,0.02,81.20816803,9
2680,AMZN 2/14/20 C2680,0.010000002,0.039999999,0.010000002,81.82360077,35
2700,AMZN 2/14/20 C2700,0.010000002,0.02,0.02,79.29447937,743
2720,AMZN 2/14/20 C2720,0.009999998,0.02,0.02,81.53333282,99
2740,AMZN 2/14/20 C2740,0.009999998,0.02,0.010000002,83.73733521,3
2800,AMZN 2/14/20 C2800,0,0.009999998,0.010000002,86.27822876,21
910,AMZN 2/21/20 C910,1237.75,1239.449951,1242.900146,0,4
1000,AMZN 2/21/20 C1000,1148,1149.400146,1151,0,70
1400,AMZN 2/21/20 C1400,745.7999878,750,750,0,2
1500,AMZN 2/21/20 C1500,645.9500122,650.25,649.630127,0,3
1600,AMZN 2/21/20 C1600,548.5499878,550.2000122,552.25,72.46656799,30
1640,AMZN 2/21/20 C1640,508.5500488,512.8999023,527.9799805,86.59377289,10
1650,AMZN 2/21/20 C1650,498.6499939,500.25,502.3999023,67.39454651,16
1680,AMZN 2/21/20 C1680,465.9500122,472.8500061,472,61.26703262,2
1700,AMZN 2/21/20 C1700,449.1999512,450.5500488,452.5,67.93721008,16
1725,AMZN 2/21/20 C1725,421.1000061,428.0499878,436.880127,59.25909042,2
1730,AMZN 2/21/20 C1730,420.1499023,420.6999512,429.0600586,68.9269104,6
1740,AMZN 2/21/20 C1740,410.3999023,413.1999512,420.4699707,76.04403687,8
1750,AMZN 2/21/20 C1750,399.3500977,403.1999512,400.3300781,71.45378876,1
1760,AMZN 2/21/20 C1760,391.3999023,393.25,386.3701172,74.95976257,1
1775,AMZN 2/21/20 C1775,372.5,377.6499023,376.7800293,58.58688736,1
1780,AMZN 2/21/20 C1780,368.3498535,372.5498047,371.6499023,61.04436874,3
1800,AMZN 2/21/20 C1800,349.3999023,350.75,351.3500977,54.73671722,1
1830,AMZN 2/21/20 C1830,322,323.1999512,330.8000488,63.51292419,1
1840,AMZN 2/21/20 C1840,311.9499512,313.25,328,61.72555923,1
1850,AMZN 2/21/20 C1850,299.2998047,301.25,301.1000977,48.72793579,5
1860,AMZN 2/21/20 C1860,290.0498047,293.5500488,302,55.16376114,4
1870,AMZN 2/21/20 C1870,279.3500977,281.3500977,298.5500488,46.17336273,12
1875,AMZN 2/21/20 C1875,273.4499512,278.1999512,291.630127,48.20054245,6
1880,AMZN 2/21/20 C1880,268.9499512,273.4499512,288.6499023,49.22029114,4
1890,AMZN 2/21/20 C1890,257.3500061,263.6000061,274.2399902,43.86392593,3
1900,AMZN 2/21/20 C1900,250,254.0500031,261.8000488,49.13603973,13
1905,AMZN 2/21/20 C1905,242.0500031,248.6999969,251.6499939,40.93654251,1
1910,AMZN 2/21/20 C1910,237.1999969,243.8000031,243.4799957,40.89506531,3
1920,AMZN 2/21/20 C1920,228.5,233.8500061,240.8999939,42.52751923,1
1930,AMZN 2/21/20 C1930,218.6000061,223.6999969,228.6699982,40.78458023,7
1935,AMZN 2/21/20 C1935,215.1499939,219.1999969,223.6699982,43.57315063,2
1940,AMZN 2/21/20 C1940,208.6499939,213.9499969,208.8800049,39.7273674,1
1945,AMZN 2/21/20 C1945,202.9499969,209.1999969,209.0200043,38.03068161,3
1950,AMZN 2/21/20 C1950,199.0500031,204.0500031,208.3999939,38.96062088,5
1960,AMZN 2/21/20 C1960,190.3999939,192.3500061,201.2299957,36.68038559,10
1965,AMZN 2/21/20 C1965,183.3999939,189.3000031,199.6499939,35.76119614,7
1970,AMZN 2/21/20 C1970,179.9499969,184.0500031,184.25,36.97410965,13
1980,AMZN 2/21/20 C1980,167.8999939,174.1499939,192.8000031,32.13918686,3
1990,AMZN 2/21/20 C1990,160.6000061,162.3999939,179.2299957,32.06081772,12
1995,AMZN 2/21/20 C1995,153,159.5500031,177.6499939,30.5197525,1
2000,AMZN 2/21/20 C2000,150.8999939,153.1999969,158.8500061,30.06463432,83
2005,AMZN 2/21/20 C2005,144.8000031,149.6999969,156.7100067,29.81829834,2
2010,AMZN 2/21/20 C2010,141.3000031,142.75,152.4400024,28.2404747,35
2020,AMZN 2/21/20 C2020,131.6000061,133,142.5399933,27.26854134,25
2025,AMZN 2/21/20 C2025,124.4499969,130.3500061,142.5,26.62356949,3
2030,AMZN 2/21/20 C2030,121.8999939,123.5500031,140.5500031,26.52264404,58
2035,AMZN 2/21/20 C2035,114.75,120.4499969,123.3000031,25.25188065,2
2040,AMZN 2/21/20 C2040,111.9499969,114.5,112.8099976,25.74435997,22
2045,AMZN 2/21/20 C2045,106.3000031,110.6999969,108.1500092,25.28022003,1
2050,AMZN 2/21/20 C2050,102.8000031,104.0500031,107.4499969,23.99807549,68
2055,AMZN 2/21/20 C2055,97.90000916,101,107,24.8583622,17
2060,AMZN 2/21/20 C2060,93.09999084,94.55000305,113.1000061,24.36740685,42
2065,AMZN 2/21/20 C2065,88.1000061,90,100,23.72014046,1
2070,AMZN 2/21/20 C2070,84.19999695,85.55000305,84.5,23.90805626,24
2075,AMZN 2/21/20 C2075,79.69999695,80.94999695,83.65000916,23.46813011,1
2080,AMZN 2/21/20 C2080,75.3500061,76.6000061,76,23.22656441,87
2085,AMZN 2/21/20 C2085,71.1000061,72.90000916,73.02999878,23.35170937,4
2090,AMZN 2/21/20 C2090,66.94999695,68.1000061,67.33000183,22.79670525,40
2095,AMZN 2/21/20 C2095,62.69999695,64.05000305,67.30000305,22.53692627,10
2100,AMZN 2/21/20 C2100,59.15000916,60,60.69999695,22.55028152,542
2105,AMZN 2/21/20 C2105,55.34999084,56.15000916,72.48001099,22.42875481,20
2110,AMZN 2/21/20 C2110,51.69999695,52.40000916,51.94999695,22.32401276,45
2115,AMZN 2/21/20 C2115,48.15000916,48.8500061,49.30000305,22.25135612,20
2120,AMZN 2/21/20 C2120,44.69999695,45.40000916,45.05000305,22.15957451,330
2125,AMZN 2/21/20 C2125,41.44999695,42.09999084,42.19999695,22.10945511,49
2130,AMZN 2/21/20 C2130,38.29998779,39,38.55999756,22.07377052,299
2135,AMZN 2/21/20 C2135,35.3500061,36,36.05000305,22.04896355,175
2140,AMZN 2/21/20 C2140,32.55000305,33.19999695,32.83999634,22.05247116,849
2145,AMZN 2/21/20 C2145,29.8999939,30.5,30.61999512,22.04275513,548
2150,AMZN 2/21/20 C2150,27.59999084,28,28.25,22.13779259,2981
2155,AMZN 2/21/20 C2155,25.1499939,25.69999695,25.75,22.14084435,1544
2160,AMZN 2/21/20 C2160,23.1000061,23.5,23.19999695,22.23104095,1703
2165,AMZN 2/21/20 C2165,21,21.55000305,22,22.13342667,779
2170,AMZN 2/21/20 C2170,19.1499939,19.6499939,20,22.36673546,2535
2175,AMZN 2/21/20 C2175,17.5,17.94999695,17.94999695,22.50059509,1661
2180,AMZN 2/21/20 C2180,15.94999981,16.3999939,16.19999695,22.63787651,851
2185,AMZN 2/21/20 C2185,14.5,14.94999981,15.60000038,22.76177979,316
2190,AMZN 2/21/20 C2190,13.30000019,13.64999962,13.30000019,22.96710968,788
2195,AMZN 2/21/20 C2195,12.10000038,12.44999981,12.94999981,23.1268959,117
2200,AMZN 2/21/20 C2200,11.10000038,11.19999981,11.47000027,23.26639175,3385
2205,AMZN 2/21/20 C2205,10,10.35000038,10.80000019,23.46555328,220
2210,AMZN 2/21/20 C2210,9.100000381,9.5,9.619999886,23.6852951,604
2215,AMZN 2/21/20 C2215,8.350000381,8.699999809,8.569999695,23.93485641,198
2220,AMZN 2/21/20 C2220,7.650000572,7.949999809,8,24.16662216,400
2225,AMZN 2/21/20 C2225,7.050000191,7.199999809,7.350000381,24.38424873,186
2230,AMZN 2/21/20 C2230,6.449999809,6.75,6.550000191,24.72043228,244
2235,AMZN 2/21/20 C2235,5.949999809,6.25,6.050000191,25.03072739,174
2240,AMZN 2/21/20 C2240,5.5,5.800000191,5.930000305,25.35214043,73
2245,AMZN 2/21/20 C2245,5.100000381,5.400000572,5.800000191,25.69181252,51
2250,AMZN 2/21/20 C2250,4.800000191,5.050000191,4.869999886,26.0965004,1137
2255,AMZN 2/21/20 C2255,4.449999809,4.699999809,4.550000191,26.41755295,135
2260,AMZN 2/21/20 C2260,4.199999809,4.449999809,4.350000381,26.8604641,83
2265,AMZN 2/21/20 C2265,3.949999809,4.199999809,4.199999809,27.26828766,73
2270,AMZN 2/21/20 C2270,3.699999809,3.949999809,3.850000381,27.63963318,143
2275,AMZN 2/21/20 C2275,3.550000191,3.75,3.609999657,28.11909485,111
2280,AMZN 2/21/20 C2280,3.350000381,3.600000381,3.770000458,28.5719223,67
2285,AMZN 2/21/20 C2285,3.199999809,3.400000572,3.340000153,28.99736595,137
2290,AMZN 2/21/20 C2290,3.049999237,3.25,3.159999847,29.44945335,165
2295,AMZN 2/21/20 C2295,2.890000343,3.150000572,3.050000191,29.92251778,47
2300,AMZN 2/21/20 C2300,2.770000458,2.940000534,2.900000572,30.29071808,969
2305,AMZN 2/21/20 C2305,2.650000572,2.859999657,3.050000191,30.79052544,36
2310,AMZN 2/21/20 C2310,2.550000191,2.789999962,2.800000191,31.31101799,66
2315,AMZN 2/21/20 C2315,2.460000038,2.640000343,2.590000153,31.7239933,111
2320,AMZN 2/21/20 C2320,2.359999657,2.569999695,2.5,32.2108078,81
2325,AMZN 2/21/20 C2325,2.279999733,2.480000496,2.409999847,32.68187714,16
2330,AMZN 2/21/20 C2330,2.199999809,2.399999619,2.350000381,33.15153503,58
2335,AMZN 2/21/20 C2335,2.159999847,2.350000381,2.230000496,33.71116257,86
2340,AMZN 2/21/20 C2340,2.029999733,2.289999962,2.159999847,34.10686874,100
2345,AMZN 2/21/20 C2345,1.980000496,2.239999771,2.079999924,34.62790298,18
2350,AMZN 2/21/20 C2350,1.93999958,2.170000076,2.010000229,35.1222496,139
2355,AMZN 2/21/20 C2355,1.859999657,2.099999428,1.970000267,35.53757858,62
2360,AMZN 2/21/20 C2360,1.779999733,2.039999962,1.930000305,35.95477676,26
2365,AMZN 2/21/20 C2365,1.779999733,1.989999771,1.829999924,36.51950073,54
2370,AMZN 2/21/20 C2370,1.680000305,1.940000534,2.440000534,36.89352417,321
2375,AMZN 2/21/20 C2375,1.630000114,1.890000343,1.840000153,37.34664536,17
2380,AMZN 2/21/20 C2380,1.629999161,1.839999199,2.470000267,37.88669968,322
2385,AMZN 2/21/20 C2385,1.590000153,1.800000191,2,38.36056519,8
2390,AMZN 2/21/20 C2390,1.5,1.75,2.109999657,38.70152283,15
2395,AMZN 2/21/20 C2395,1.480000496,1.719999313,1.720000267,39.21687317,32
2400,AMZN 2/21/20 C2400,1.420000076,1.600000381,1.470000267,39.44137573,341
2405,AMZN 2/21/20 C2405,1.369999886,1.75,1.649999619,40.27386093,4
2410,AMZN 2/21/20 C2410,1.340000153,1.719999313,1.699999809,40.75032043,49
2415,AMZN 2/21/20 C2415,1.31000042,1.669999123,1.520000458,41.1712265,2
2420,AMZN 2/21/20 C2420,1.279999733,1.609999657,1.359999657,41.55957031,75
2425,AMZN 2/21/20 C2425,1.239999771,1.579999924,1.460000038,41.98619843,36
2430,AMZN 2/21/20 C2430,1.199999809,1.550000191,1.819999695,42.40425491,157
2440,AMZN 2/21/20 C2440,1.140000343,1.440000534,1.239999771,43.13282776,52
2445,AMZN 2/21/20 C2445,1.109999657,1.440000534,1.800000191,43.62892532,2
2450,AMZN 2/21/20 C2450,1.090000153,1.399999619,1.659999847,44.03778076,53
2455,AMZN 2/21/20 C2455,1.06000042,1.309999466,1.480000496,44.26754761,2
2460,AMZN 2/21/20 C2460,1.029999733,1.269999504,1.300000191,44.62751007,170
2470,AMZN 2/21/20 C2470,0.980000019,1.239999771,1.039999962,45.50368881,3
2475,AMZN 2/21/20 C2475,0.980000019,1.199999809,1.020000458,45.93248367,3
2480,AMZN 2/21/20 C2480,0.930000007,1.190000534,1.300000191,46.28966522,11
2485,AMZN 2/21/20 C2485,0.860000014,1.190000534,1.100000381,46.60706711,3
2490,AMZN 2/21/20 C2490,0.899999976,1.130000114,1.159999847,47.08308792,105
2495,AMZN 2/21/20 C2495,0.730000019,1.199999809,0.980000019,47.27522278,25
2500,AMZN 2/21/20 C2500,0.810000002,1,1,47.37126541,349
2505,AMZN 2/21/20 C2505,0.670000017,1.149999619,0.980000019,47.93878555,3
2510,AMZN 2/21/20 C2510,0.660000026,1.119999886,1.010000229,48.31528091,27
2515,AMZN 2/21/20 C2515,0.639999986,1.100000381,0.980000019,48.68556213,1
2520,AMZN 2/21/20 C2520,0.670000017,1.069999695,0.860000014,49.20823288,7
2525,AMZN 2/21/20 C2525,0.579999983,1.059999466,1,49.32376099,4
2540,AMZN 2/21/20 C2540,0.550000012,0.99000001,0.75,50.43076706,14
2545,AMZN 2/21/20 C2545,0.529999971,0.980000019,0.879999995,50.80164719,6
2550,AMZN 2/21/20 C2550,0.480000019,0.899999976,0.75999999,50.69970322,45
2560,AMZN 2/21/20 C2560,0.469999969,0.899999976,0.600000024,51.64331436,5
2575,AMZN 2/21/20 C2575,0.519999981,0.870000005,0.600000024,53.21986771,6
2580,AMZN 2/21/20 C2580,0.430000007,0.870000005,0.49000001,53.2468605,5
2590,AMZN 2/21/20 C2590,0.310000002,0.829999983,0.589999974,53.32573318,10
2595,AMZN 2/21/20 C2595,0.330000043,0.819999993,1.350000381,53.86063766,1
2600,AMZN 2/21/20 C2600,0.410000026,0.779999971,0.550000012,54.56832886,251
2605,AMZN 2/21/20 C2605,0.310000002,0.75999999,0.620000005,54.32129288,152
2610,AMZN 2/21/20 C2610,0.300000012,0.75,0.620000005,54.66236496,27
2615,AMZN 2/21/20 C2615,0.329999983,0.74000001,0.560000002,55.25597382,33
2620,AMZN 2/21/20 C2620,0.220000029,0.75,0.560000002,55.06362152,9
2635,AMZN 2/21/20 C2635,0.180000007,0.699999988,0.460000038,55.7950325,2
2660,AMZN 2/21/20 C2660,0.129999995,0.610000014,0.340000033,56.9045105,1
2670,AMZN 2/21/20 C2670,0.169999957,0.620000005,0.439999998,58.20996857,1
2675,AMZN 2/21/20 C2675,0.099999964,0.769999981,0.5,59.2997551,1
2685,AMZN 2/21/20 C2685,0.139999986,0.610000014,0.389999986,59.17214966,1
2690,AMZN 2/21/20 C2690,0.089999974,0.560000002,0.300000012,58.66474152,1
2700,AMZN 2/21/20 C2700,0.220000029,0.430000007,0.280000031,59.51709747,58
2720,AMZN 2/21/20 C2720,0.039999999,0.550000012,0.270000041,60.57264709,10
2760,AMZN 2/21/20 C2760,0.160000026,0.199999988,0.180000007,60.73937988,35
2800,AMZN 2/21/20 C2800,0.100000024,0.129999995,0.120000005,61.21618271,188
2820,AMZN 2/21/20 C2820,0.010000002,0.400000036,0.189999998,66.20716095,1
2840,AMZN 2/21/20 C2840,0.050000001,0.129999995,0.150000036,62.77436447,3
2860,AMZN 2/21/20 C2860,0.050000001,0.120000005,0.100000024,63.87679672,32
2880,AMZN 2/21/20 C2880,0.050000001,0.100000024,0.100000024,64.59211731,38
2900,AMZN 2/21/20 C2900,0.050000001,0.100000024,0.069999993,65.97338867,68
2960,AMZN 2/21/20 C2960,0.050000001,0.079999983,0.059999999,69.20503235,6
2980,AMZN 2/21/20 C2980,0.039999999,0.069999993,0.069999993,69.58158875,7
3000,AMZN 2/21/20 C3000,0.02,0.069999993,0.039999999,69.77046204,117
1600,AMZN 2/28/20 C1600,546.9000244,554.1999512,552.1599121,63.98220062,1
1840,AMZN 2/28/20 C1840,303.1499023,315.1499023,318.3000488,0,3
1842.5,AMZN 2/28/20 C1842.5,301.0998535,312.6499023,319.3000488,0,1
1870,AMZN 2/28/20 C1870,278.0499878,285.3500061,283.3701172,37.20375061,10
1872.5,AMZN 2/28/20 C1872.5,271.4499512,282.8500977,298.4499512,0,1
1880,AMZN 2/28/20 C1880,264.0498047,275.4499512,276.6000977,0,1
1900,AMZN 2/28/20 C1900,248.4499969,255.75,264.4799805,34.763237,10
1905,AMZN 2/28/20 C1905,243.5500031,250.8500061,261.1999512,34.42134476,3
1930,AMZN 2/28/20 C1930,222.1999969,226.3500061,236.5500031,34.77658844,1
1940,AMZN 2/28/20 C1940,211.3500061,216.6000061,223.1300049,32.84127426,1
1945,AMZN 2/28/20 C1945,204.4499969,211.75,206.3999939,30.23961067,1
