,Stock,Contract,Type,Underlying,Strike,Expiration,TTM,OI,Volume,Bid,Ask,Price,Moneyness
21,AMZN,AMZN200619P00940000,p,1932.5763,940.0,2020-06-19,0.28838762049720956,0,2,1.41,2.57,1.9899999999999998,992.5763
22,AMZN,AMZN200619P00950000,p,1932.5763,950.0,2020-06-19,0.28838762049720956,186,1,1.43,2.95,2.19,982.5763
23,AMZN,AMZN200619P00960000,p,1932.5763,960.0,2020-06-19,0.28838762049720956,804,2,1.64,2.94,2.29,972.5763
24,AMZN,AMZN200619P00970000,p,1932.5763,970.0,2020-06-19,0.28838762049720956,29,1,1.76,2.92,2.34,962.5763
25,AMZN,AMZN200619P00980000,p,1932.5763,980.0,2020-06-19,0.28838762049720956,88,6,1.88,3.05,2.465,952.5763
26,AMZN,AMZN200619P00990000,p,1932.5763,990.0,2020-06-19,0.28838762049720956,55,1,2.01,3.2,2.605,942.5763
27,AMZN,AMZN200619P01000000,p,1932.5763,1000.0,2020-06-19,0.28838762049720956,582,2,2.14,3.3,2.7199999999999998,932.5763
28,AMZN,AMZN200619P01010000,p,1932.5763,1010.0,2020-06-19,0.28838762049720956,25,10,2.28,3.5,2.8899999999999997,922.5763
29,AMZN,AMZN200619P01020000,p,1932.5763,1020.0,2020-06-19,0.28838762049720956,0,10,2.26,3.6,2.9299999999999997,912.5763
30,AMZN,AMZN200619P01040000,p,1932.5763,1040.0,2020-06-19,0.28838762049720956,199,2,2.56,3.9,3.23,892.5763
31,AMZN,AMZN200619P01060000,p,1932.5763,1060.0,2020-06-19,0.28838762049720956,142,1,3.05,4.4,3.725,872.5763
32,AMZN,AMZN200619P01080000,p,1932.5763,1080.0,2020-06-19,0.28838762049720956,0,1,3.4,4.75,4.075,852.5763
33,AMZN,AMZN200619P01100000,p,1932.5763,1100.0,2020-06-19,0.28838762049720956,176,20,3.6,5.0,4.3,832.5763
34,AMZN,AMZN200619P01120000,p,1932.5763,1120.0,2020-06-19,0.28838762049720956,109,4,4.05,5.5,4.775,812.5763
35,AMZN,AMZN200619P01140000,p,1932.5763,1140.0,2020-06-19,0.28838762049720956,0,1,4.7,6.1,5.4,792.5763
36,AMZN,AMZN200619P01160000,p,1932.5763,1160.0,2020-06-19,0.28838762049720956,335,26,4.95,6.45,5.7,772.5763
37,AMZN,AMZN200619P01180000,p,1932.5763,1180.0,2020-06-19,0.28838762049720956,365,20,5.55,7.2,6.375,752.5763
38,AMZN,AMZN200619P01200000,p,1932.5763,1200.0,2020-06-19,0.28838762049720956,0,2,6.2,7.55,6.875,732.5763
39,AMZN,AMZN200619P01220000,p,1932.5763,1220.0,2020-06-19,0.28838762049720956,327,13,7.1,7.95,7.525,712.5763
40,AMZN,AMZN200619P01240000,p,1932.5763,1240.0,2020-06-19,0.28838762049720956,441,19,7.8,8.65,8.225,692.5763
41,AMZN,AMZN200619P01260000,p,1932.5763,1260.0,2020-06-19,0.28838762049720956,0,17,8.7,9.4,9.05,672.5763
42,AMZN,AMZN200619P01280000,p,1932.5763,1280.0,2020-06-19,0.28838762049720956,356,2,9.65,10.6,10.125,652.5763
43,AMZN,AMZN200619P01300000,p,1932.5763,1300.0,2020-06-19,0.28838762049720956,1107,11,10.55,11.55,11.05,632.5763
44,AMZN,AMZN200619P01320000,p,1932.5763,1320.0,2020-06-19,0.28838762049720956,0,4,11.6,12.6,12.1,612.5763
45,AMZN,AMZN200619P01340000,p,1932.5763,1340.0,2020-06-19,0.28838762049720956,450,1,12.95,13.7,13.325,592.5763
46,AMZN,AMZN200619P01360000,p,1932.5763,1360.0,2020-06-19,0.28838762049720956,374,3,13.95,15.0,14.475,572.5763
47,AMZN,AMZN200619P01380000,p,1932.5763,1380.0,2020-06-19,0.28838762049720956,594,2,15.2,16.1,15.65,552.5763
48,AMZN,AMZN200619P01400000,p,1932.5763,1400.0,2020-06-19,0.28838762049720956,1516,4,16.1,17.2,16.65,532.5763
49,AMZN,AMZN200619P01420000,p,1932.5763,1420.0,2020-06-19,0.28838762049720956,463,2,17.65,18.7,18.174999999999997,512.5763
50,AMZN,AMZN200619P01440000,p,1932.5763,1440.0,2020-06-19,0.28838762049720956,397,16,18.95,20.3,19.625,492.57629999999995
51,AMZN,AMZN200619P01460000,p,1932.5763,1460.0,2020-06-19,0.28838762049720956,272,5,20.9,22.2,21.549999999999997,472.57629999999995
52,AMZN,AMZN200619P01480000,p,1932.5763,1480.0,2020-06-19,0.28838762049720956,174,10,23.95,25.0,24.475,452.57629999999995
53,AMZN,AMZN200619P01500000,p,1932.5763,1500.0,2020-06-19,0.28838762049720956,1254,2,24.5,26.05,25.275,432.57629999999995
54,AMZN,AMZN200619P01520000,p,1932.5763,1520.0,2020-06-19,0.28838762049720956,420,13,26.95,27.95,27.45,412.57629999999995
55,AMZN,AMZN200619P01540000,p,1932.5763,1540.0,2020-06-19,0.28838762049720956,349,1,29.25,30.4,29.825,392.57629999999995
56,AMZN,AMZN200619P01560000,p,1932.5763,1560.0,2020-06-19,0.28838762049720956,0,12,31.85,33.6,32.725,372.57629999999995
57,AMZN,AMZN200619P01580000,p,1932.5763,1580.0,2020-06-19,0.28838762049720956,257,26,36.4,37.55,36.974999999999994,352.57629999999995
58,AMZN,AMZN200619P01600000,p,1932.5763,1600.0,2020-06-19,0.28838762049720956,1888,1,39.55,40.75,40.15,332.57629999999995
59,AMZN,AMZN200619P01620000,p,1932.5763,1620.0,2020-06-19,0.28838762049720956,0,2,42.85,44.15,43.5,312.57629999999995
60,AMZN,AMZN200619P01640000,p,1932.5763,1640.0,2020-06-19,0.28838762049720956,465,5,46.35,47.7,47.025000000000006,292.57629999999995
61,AMZN,AMZN200619P01650000,p,1932.5763,1650.0,2020-06-19,0.28838762049720956,706,5,48.0,49.2,48.6,282.57629999999995
62,AMZN,AMZN200619P01655000,p,1932.5763,1655.0,2020-06-19,0.28838762049720956,54,4,49.25,50.6,49.925,277.57629999999995
63,AMZN,AMZN200619P01660000,p,1932.5763,1660.0,2020-06-19,0.28838762049720956,701,1,50.5,51.8,51.15,272.57629999999995
64,AMZN,AMZN200619P01665000,p,1932.5763,1665.0,2020-06-19,0.28838762049720956,0,10,50.55,52.6,51.575,267.57629999999995
65,AMZN,AMZN200619P01670000,p,1932.5763,1670.0,2020-06-19,0.28838762049720956,241,2,52.0,54.2,53.1,262.57629999999995
66,AMZN,AMZN200619P01675000,p,1932.5763,1675.0,2020-06-19,0.28838762049720956,169,1,53.45,54.85,54.150000000000006,257.57629999999995
67,AMZN,AMZN200619P01680000,p,1932.5763,1680.0,2020-06-19,0.28838762049720956,239,2,52.4,54.05,53.224999999999994,252.57629999999995
68,AMZN,AMZN200619P01685000,p,1932.5763,1685.0,2020-06-19,0.28838762049720956,19,5,55.05,56.45,55.75,247.57629999999995
69,AMZN,AMZN200619P01690000,p,1932.5763,1690.0,2020-06-19,0.28838762049720956,1049,2,55.9,57.15,56.525,242.57629999999995
70,AMZN,AMZN200619P01695000,p,1932.5763,1695.0,2020-06-19,0.28838762049720956,0,7,55.15,56.85,56.0,237.57629999999995
71,AMZN,AMZN200619P01700000,p,1932.5763,1700.0,2020-06-19,0.28838762049720956,1084,8,58.75,60.35,59.55,232.57629999999995
72,AMZN,AMZN200619P01705000,p,1932.5763,1705.0,2020-06-19,0.28838762049720956,41,1,57.3,59.15,58.224999999999994,227.57629999999995
73,AMZN,AMZN200619P01710000,p,1932.5763,1710.0,2020-06-19,0.28838762049720956,162,1,58.65,59.95,59.3,222.57629999999995
74,AMZN,AMZN200619P01715000,p,1932.5763,1715.0,2020-06-19,0.28838762049720956,38,1,62.2,64.05,63.125,217.57629999999995
75,AMZN,AMZN200619P01720000,p,1932.5763,1720.0,2020-06-19,0.28838762049720956,286,7,63.6,65.4,64.5,212.57629999999995
76,AMZN,AMZN200619P01725000,p,1932.5763,1725.0,2020-06-19,0.28838762049720956,0,5,62.0,63.75,62.875,207.57629999999995
77,AMZN,AMZN200619P01730000,p,1932.5763,1730.0,2020-06-19,0.28838762049720956,167,1,63.35,65.25,64.3,202.57629999999995
78,AMZN,AMZN200619P01735000,p,1932.5763,1735.0,2020-06-19,0.28838762049720956,20,3,66.3,67.65,66.975,197.57629999999995
79,AMZN,AMZN200619P01740000,p,1932.5763,1740.0,2020-06-19,0.28838762049720956,302,3,68.5,70.5,69.5,192.57629999999995
80,AMZN,AMZN200619P01745000,p,1932.5763,1745.0,2020-06-19,0.28838762049720956,36,3,69.85,71.65,70.75,187.57629999999995
81,AMZN,AMZN200619P01750000,p,1932.5763,1750.0,2020-06-19,0.28838762049720956,742,4,68.45,70.05,69.25,182.57629999999995
82,AMZN,AMZN200619P01755000,p,1932.5763,1755.0,2020-06-19,0.28838762049720956,0,4,69.7,71.65,70.67500000000001,177.57629999999995
83,AMZN,AMZN200619P01760000,p,1932.5763,1760.0,2020-06-19,0.28838762049720956,191,2,73.1,75.1,74.1,172.57629999999995
84,AMZN,AMZN200619P01765000,p,1932.5763,1765.0,2020-06-19,0.28838762049720956,28,3,75.25,77.1,76.175,167.57629999999995
85,AMZN,AMZN200619P01770000,p,1932.5763,1770.0,2020-06-19,0.28838762049720956,162,1,73.7,75.45,74.575,162.57629999999995
86,AMZN,AMZN200619P01775000,p,1932.5763,1775.0,2020-06-19,0.28838762049720956,57,16,74.9,76.85,75.875,157.57629999999995
87,AMZN,AMZN200619P01780000,p,1932.5763,1780.0,2020-06-19,0.28838762049720956,0,1,79.65,81.7,80.67500000000001,152.57629999999995
88,AMZN,AMZN200619P01785000,p,1932.5763,1785.0,2020-06-19,0.28838762049720956,0,17,80.45,82.1,81.275,147.57629999999995
89,AMZN,AMZN200619P01790000,p,1932.5763,1790.0,2020-06-19,0.28838762049720956,282,4,82.55,84.7,83.625,142.57629999999995
90,AMZN,AMZN200619P01795000,p,1932.5763,1795.0,2020-06-19,0.28838762049720956,53,1,80.85,82.35,81.6,137.57629999999995
91,AMZN,AMZN200619P01800000,p,1932.5763,1800.0,2020-06-19,0.28838762049720956,1258,2,82.45,84.2,83.325,132.57629999999995
92,AMZN,AMZN200619P01805000,p,1932.5763,1805.0,2020-06-19,0.28838762049720956,65,3,86.35,88.6,87.475,127.57629999999995
93,AMZN,AMZN200619P01810000,p,1932.5763,1810.0,2020-06-19,0.28838762049720956,49,12,88.9,90.7,89.80000000000001,122.57629999999995
94,AMZN,AMZN200619P01815000,p,1932.5763,1815.0,2020-06-19,0.28838762049720956,0,1,90.45,92.6,91.525,117.57629999999995
95,AMZN,AMZN200619P01820000,p,1932.5763,1820.0,2020-06-19,0.28838762049720956,182,6,91.9,94.0,92.95,112.57629999999995
96,AMZN,AMZN200619P01825000,p,1932.5763,1825.0,2020-06-19,0.28838762049720956,74,5,93.6,95.6,94.6,107.57629999999995
97,AMZN,AMZN200619P01830000,p,1932.5763,1830.0,2020-06-19,0.28838762049720956,143,13,95.55,98.1,96.82499999999999,102.57629999999995
98,AMZN,AMZN200619P01835000,p,1932.5763,1835.0,2020-06-19,0.28838762049720956,21,2,96.5,99.15,97.825,97.57629999999995
99,AMZN,AMZN200619P01840000,p,1932.5763,1840.0,2020-06-19,0.28838762049720956,0,23,98.95,101.6,100.275,92.57629999999995
100,AMZN,AMZN200619P01845000,p,1932.5763,1845.0,2020-06-19,0.28838762049720956,0,1,99.6,102.3,100.94999999999999,87.57629999999995
101,AMZN,AMZN200619P01850000,p,1932.5763,1850.0,2020-06-19,0.28838762049720956,449,15,102.6,104.65,103.625,82.57629999999995
102,AMZN,AMZN200619P01855000,p,1932.5763,1855.0,2020-06-19,0.28838762049720956,0,7,104.4,106.2,105.30000000000001,77.57629999999995
103,AMZN,AMZN200619P01860000,p,1932.5763,1860.0,2020-06-19,0.28838762049720956,201,7,105.85,107.95,106.9,72.57629999999995
104,AMZN,AMZN200619P01865000,p,1932.5763,1865.0,2020-06-19,0.28838762049720956,35,3,108.1,110.1,109.1,67.57629999999995
105,AMZN,AMZN200619P01870000,p,1932.5763,1870.0,2020-06-19,0.28838762049720956,115,3,109.65,111.9,110.775,62.57629999999995
106,AMZN,AMZN200619P01875000,p,1932.5763,1875.0,2020-06-19,0.28838762049720956,56,3,110.95,113.15,112.05000000000001,57.57629999999995
107,AMZN,AMZN200619P01880000,p,1932.5763,1880.0,2020-06-19,0.28838762049720956,199,19,113.55,115.45,114.5,52.57629999999995
108,AMZN,AMZN200619P01885000,p,1932.5763,1885.0,2020-06-19,0.28838762049720956,56,2,112.2,114.5,113.35,47.57629999999995
109,AMZN,AMZN200619P01890000,p,1932.5763,1890.0,2020-06-19,0.28838762049720956,143,2,117.5,119.75,118.625,42.57629999999995
110,AMZN,AMZN200619P01895000,p,1932.5763,1895.0,2020-06-19,0.28838762049720956,145,10,119.95,122.4,121.17500000000001,37.57629999999995
111,AMZN,AMZN200619P01900000,p,1932.5763,1900.0,2020-06-19,0.28838762049720956,0,11,121.9,124.1,123.0,32.57629999999995
112,AMZN,AMZN200619P01905000,p,1932.5763,1905.0,2020-06-19,0.28838762049720956,32,1,120.35,122.35,121.35,27.576299999999947
113,AMZN,AMZN200619P01910000,p,1932.5763,1910.0,2020-06-19,0.28838762049720956,105,5,126.25,128.25,127.25,22.576299999999947
114,AMZN,AMZN200619P01915000,p,1932.5763,1915.0,2020-06-19,0.28838762049720956,40,2,128.0,130.3,129.15,17.576299999999947
115,AMZN,AMZN200619P01920000,p,1932.5763,1920.0,2020-06-19,0.28838762049720956,248,2,130.6,132.95,131.77499999999998,12.576299999999947
116,AMZN,AMZN200619P01925000,p,1932.5763,1925.0,2020-06-19,0.28838762049720956,36,1,128.2,130.7,129.45,7.5762999999999465
117,AMZN,AMZN200619P01930000,p,1932.5763,1930.0,2020-06-19,0.28838762049720956,72,2,134.65,136.9,135.775,2.5762999999999465
118,AMZN,AMZN200619P01935000,p,1932.5763,1935.0,2020-06-19,0.28838762049720956,37,6,136.2,138.3,137.25,2.4237000000000535
119,AMZN,AMZN200619P01940000,p,1932.5763,1940.0,2020-06-19,0.28838762049720956,304,10,139.4,141.45,140.425,7.4237000000000535
120,AMZN,AMZN200619P01945000,p,1932.5763,1945.0,2020-06-19,0.28838762049720956,0,4,141.8,143.85,142.825,12.423700000000053
121,AMZN,AMZN200619P01950000,p,1932.5763,1950.0,2020-06-19,0.28838762049720956,131,11,141.25,142.9,142.075,17.423700000000053
122,AMZN,AMZN200619P01955000,p,1932.5763,1955.0,2020-06-19,0.28838762049720956,58,3,145.2,147.8,146.5,22.423700000000053
123,AMZN,AMZN200619P01960000,p,1932.5763,1960.0,2020-06-19,0.28838762049720956,0,16,148.55,150.9,149.72500000000002,27.423700000000053
124,AMZN,AMZN200619P01965000,p,1932.5763,1965.0,2020-06-19,0.28838762049720956,65,3,149.6,152.95,151.27499999999998,32.42370000000005
125,AMZN,AMZN200619P01970000,p,1932.5763,1970.0,2020-06-19,0.28838762049720956,84,31,148.7,151.75,150.225,37.42370000000005
126,AMZN,AMZN200619P01975000,p,1932.5763,1975.0,2020-06-19,0.28838762049720956,30,4,154.55,157.85,156.2,42.42370000000005
127,AMZN,AMZN200619P01980000,p,1932.5763,1980.0,2020-06-19,0.28838762049720956,251,4,158.05,161.1,159.575,47.42370000000005
128,AMZN,AMZN200619P01985000,p,1932.5763,1985.0,2020-06-19,0.28838762049720956,19,16,156.75,160.2,158.475,52.42370000000005
129,AMZN,AMZN200619P01990000,p,1932.5763,1990.0,2020-06-19,0.28838762049720956,77,2,159.4,162.55,160.97500000000002,57.42370000000005
130,AMZN,AMZN200619P01995000,p,1932.5763,1995.0,2020-06-19,0.28838762049720956,28,7,166.15,168.85,167.5,62.42370000000005
131,AMZN,AMZN200619P02000000,p,1932.5763,2000.0,2020-06-19,0.28838762049720956,651,3,165.5,168.6,167.05,67.42370000000005
132,AMZN,AMZN200619P02005000,p,1932.5763,2005.0,2020-06-19,0.28838762049720956,38,1,166.6,170.05,168.325,72.42370000000005
133,AMZN,AMZN200619P02010000,p,1932.5763,2010.0,2020-06-19,0.28838762049720956,85,5,169.85,173.4,171.625,77.42370000000005
134,AMZN,AMZN200619P02015000,p,1932.5763,2015.0,2020-06-19,0.28838762049720956,27,10,172.9,176.1,174.5,82.42370000000005
135,AMZN,AMZN200619P02020000,p,1932.5763,2020.0,2020-06-19,0.28838762049720956,83,8,176.05,179.25,177.65,87.42370000000005
136,AMZN,AMZN200619P02025000,p,1932.5763,2025.0,2020-06-19,0.28838762049720956,36,1,178.95,182.05,180.5,92.42370000000005
137,AMZN,AMZN200619P02030000,p,1932.5763,2030.0,2020-06-19,0.28838762049720956,96,15,180.65,184.65,182.65,97.42370000000005
138,AMZN,AMZN200619P02035000,p,1932.5763,2035.0,2020-06-19,0.28838762049720956,8,1,187.95,190.65,189.3,102.42370000000005
139,AMZN,AMZN200619P02040000,p,1932.5763,2040.0,2020-06-19,0.28838762049720956,96,4,187.15,190.3,188.72500000000002,107.42370000000005
140,AMZN,AMZN200619P02045000,p,1932.5763,2045.0,2020-06-19,0.28838762049720956,57,20,192.05,197.5,194.775,112.42370000000005
141,AMZN,AMZN200619P02050000,p,1932.5763,2050.0,2020-06-19,0.28838762049720956,152,1,191.85,196.05,193.95,117.42370000000005
142,AMZN,AMZN200619P02055000,p,1932.5763,2055.0,2020-06-19,0.28838762049720956,21,2,199.6,202.75,201.175,122.42370000000005
143,AMZN,AMZN200619P02060000,p,1932.5763,2060.0,2020-06-19,0.28838762049720956,228,11,198.3,202.15,200.22500000000002,127.42370000000005
144,AMZN,AMZN200619P02065000,p,1932.5763,2065.0,2020-06-19,0.28838762049720956,13,1,205.5,208.8,207.15,132.42370000000005
145,AMZN,AMZN200619P02070000,p,1932.5763,2070.0,2020-06-19,0.28838762049720956,13,4,208.6,211.85,210.225,137.42370000000005
146,AMZN,AMZN200619P02075000,p,1932.5763,2075.0,2020-06-19,0.28838762049720956,160,1,211.7,215.0,213.35,142.42370000000005
147,AMZN,AMZN200619P02080000,p,1932.5763,2080.0,2020-06-19,0.28838762049720956,34,2,214.75,218.15,216.45,147.42370000000005
148,AMZN,AMZN200619P02085000,p,1932.5763,2085.0,2020-06-19,0.28838762049720956,13,2,218.2,221.3,219.75,152.42370000000005
149,AMZN,AMZN200619P02090000,p,1932.5763,2090.0,2020-06-19,0.28838762049720956,27,1,221.25,225.35,223.3,157.42370000000005
150,AMZN,AMZN200619P02095000,p,1932.5763,2095.0,2020-06-19,0.28838762049720956,16,1,222.75,227.85,225.3,162.42370000000005
151,AMZN,AMZN200619P02100000,p,1932.5763,2100.0,2020-06-19,0.28838762049720956,553,1,227.5,231.0,229.25,167.42370000000005
152,AMZN,AMZN200619P02105000,p,1932.5763,2105.0,2020-06-19,0.28838762049720956,20,1,231.1,235.15,233.125,172.42370000000005
153,AMZN,AMZN200619P02110000,p,1932.5763,2110.0,2020-06-19,0.28838762049720956,4,4,232.85,236.8,234.825,177.42370000000005
154,AMZN,AMZN200619P02115000,p,1932.5763,2115.0,2020-06-19,0.28838762049720956,12,1,237.55,240.9,239.22500000000002,182.42370000000005
155,AMZN,AMZN200619P02120000,p,1932.5763,2120.0,2020-06-19,0.28838762049720956,50,12,239.1,243.65,241.375,187.42370000000005
156,AMZN,AMZN200619P02125000,p,1932.5763,2125.0,2020-06-19,0.28838762049720956,16,3,243.0,247.8,245.4,192.42370000000005
157,AMZN,AMZN200619P02130000,p,1932.5763,2130.0,2020-06-19,0.28838762049720956,27,4,246.5,251.3,248.9,197.42370000000005
158,AMZN,AMZN200619P02135000,p,1932.5763,2135.0,2020-06-19,0.28838762049720956,15,1,250.05,255.0,252.525,202.42370000000005
159,AMZN,AMZN200619P02140000,p,1932.5763,2140.0,2020-06-19,0.28838762049720956,77,3,252.85,257.9,255.375,207.42370000000005
160,AMZN,AMZN200619P02145000,p,1932.5763,2145.0,2020-06-19,0.28838762049720956,10,1,257.5,262.55,260.025,212.42370000000005
161,AMZN,AMZN200619P02150000,p,1932.5763,2150.0,2020-06-19,0.28838762049720956,40,4,261.45,265.55,263.5,217.42370000000005
162,AMZN,AMZN200619P02155000,p,1932.5763,2155.0,2020-06-19,0.28838762049720956,33,2,264.45,269.7,267.075,222.42370000000005
163,AMZN,AMZN200619P02160000,p,1932.5763,2160.0,2020-06-19,0.28838762049720956,447,3,268.25,273.3,270.775,227.42370000000005
164,AMZN,AMZN200619P02165000,p,1932.5763,2165.0,2020-06-19,0.28838762049720956,38,3,272.1,276.9,274.5,232.42370000000005
165,AMZN,AMZN200619P02170000,p,1932.5763,2170.0,2020-06-19,0.28838762049720956,48,3,275.2,280.6,277.9,237.42370000000005
166,AMZN,AMZN200619P02175000,p,1932.5763,2175.0,2020-06-19,0.28838762049720956,28,8,274.15,279.2,276.67499999999995,242.42370000000005
167,AMZN,AMZN200619P02180000,p,1932.5763,2180.0,2020-06-19,0.28838762049720956,91,5,283.25,288.0,285.625,247.42370000000005
168,AMZN,AMZN200619P02185000,p,1932.5763,2185.0,2020-06-19,0.28838762049720956,14,1,287.2,291.7,289.45,252.42370000000005
169,AMZN,AMZN200619P02190000,p,1932.5763,2190.0,2020-06-19,0.28838762049720956,8,1,290.2,295.2,292.7,257.42370000000005
170,AMZN,AMZN200619P02195000,p,1932.5763,2195.0,2020-06-19,0.28838762049720956,2,1,288.8,294.75,291.775,262.42370000000005
171,AMZN,AMZN200619P02200000,p,1932.5763,2200.0,2020-06-19,0.28838762049720956,631,2,298.35,303.1,300.725,267.42370000000005
172,AMZN,AMZN200619P02205000,p,1932.5763,2205.0,2020-06-19,0.28838762049720956,6,8,302.2,306.9,304.54999999999995,272.42370000000005
173,AMZN,AMZN200619P02210000,p,1932.5763,2210.0,2020-06-19,0.28838762049720956,3,1,304.2,310.75,307.475,277.42370000000005
174,AMZN,AMZN200619P02215000,p,1932.5763,2215.0,2020-06-19,0.28838762049720956,22,1,309.3,314.4,311.85,282.42370000000005
175,AMZN,AMZN200619P02220000,p,1932.5763,2220.0,2020-06-19,0.28838762049720956,28,1,313.9,318.6,316.25,287.42370000000005
176,AMZN,AMZN200619P02225000,p,1932.5763,2225.0,2020-06-19,0.28838762049720956,8,6,316.0,322.2,319.1,292.42370000000005
177,AMZN,AMZN200619P02230000,p,1932.5763,2230.0,2020-06-19,0.28838762049720956,32,7,317.95,325.9,321.92499999999995,297.42370000000005
178,AMZN,AMZN200619P02235000,p,1932.5763,2235.0,2020-06-19,0.28838762049720956,7,3,323.4,330.05,326.725,302.42370000000005
179,AMZN,AMZN200619P02240000,p,1932.5763,2240.0,2020-06-19,0.28838762049720956,9,2,327.85,333.95,330.9,307.42370000000005
180,AMZN,AMZN200619P02245000,p,1932.5763,2245.0,2020-06-19,0.28838762049720956,30,1,330.35,337.8,334.07500000000005,312.42370000000005
181,AMZN,AMZN200619P02250000,p,1932.5763,2250.0,2020-06-19,0.28838762049720956,42,1,335.9,342.25,339.075,317.42370000000005
182,AMZN,AMZN200619P02300000,p,1932.5763,2300.0,2020-06-19,0.28838762049720956,317,195,371.65,378.9,375.275,367.42370000000005
183,AMZN,AMZN200619P02400000,p,1932.5763,2400.0,2020-06-19,0.28838762049720956,126,200,463.9,472.3,468.1,467.42370000000005
184,AMZN,AMZN200619P02500000,p,1932.5763,2500.0,2020-06-19,0.28838762049720956,12,2,559.75,567.35,563.55,567.4237
185,AMZN,AMZN200619P02600000,p,1932.5763,2600.0,2020-06-19,0.28838762049720956,4,2,658.6,665.25,661.925,667.4237
186,AMZN,AMZN200619P02700000,p,1932.5763,2700.0,2020-06-19,0.28838762049720956,0,5,752.15,761.05,756.5999999999999,767.4237
187,AMZN,AMZN200619P02800000,p,1932.5763,2800.0,2020-06-19,0.28838762049720956,0,1,999.0,1013.0,1006.0,867.4237
188,AMZN,AMZN200619P02900000,p,1932.5763,2900.0,2020-06-19,0.28838762049720956,0,10,965.0,974.6,969.8,967.4237
189,AMZN,AMZN200619P03000000,p,1932.5763,3000.0,2020-06-19,0.28838762049720956,0,2,1053.8,1062.65,1058.225,1067.4237
